image_name,x1,x2,y1,y2
1474723840903DSC08089.png,244.37838745117188,476.20591735839844,57.00993728637695,464.9776496887207
1473231475010DeeplearnS11276.png,73.35614013671875,647.6437377929688,149.0390167236328,401.2218780517578
JPEG_20161205_135307_1000155917326.png,132.1746063232422,563.3784942626953,26.867835998535156,467.19779205322266
JPEG_20160711_123440_1000518778437.png,206.47369384765625,469.2809143066406,74.38368225097656,417.90074157714844
JPEG_20160803_115329_100034020722.png,133.52835083007812,555.0028076171875,61.60990524291992,473.2095146179199
147444974116511473239803010-Mast--Harbour-Men-Blue-Printed-Regular-Boat-Shoes-3651473239802717-2.png,142.7417755126953,465.03172302246094,38.71969223022461,413.2671775817871
JPEG_20160622_110649_1000527459853.png,76.4392318725586,491.7233200073242,91.9504165649414,339.9907913208008
JPEG_20160823_120737_1000784898268.png,113.17317962646484,505.72335052490234,73.2567138671875,439.5629577636719
1480965956645IMG_3094.png,152.54461669921875,627.8177185058594,95.99250793457031,452.5838165283203
14732348976417a565e40d545452688130062b267a2d2.png,110.62235260009766,587.4275283813477,70.99593353271484,436.9027328491211
1474723374370DSC07852.png,226.784912109375,472.8353729248047,40.670623779296875,462.3520202636719
JPEG_20160820_111118_100011668802.png,191.80978393554688,451.7843933105469,76.94117736816406,405.29368591308594
JPEG_20160706_105226_100087855419.png,84.68667602539062,449.43231201171875,89.11097717285156,320.54986572265625
JPEG_20160621_155839_100073846506.png,240.06716918945312,481.19895935058594,55.891841888427734,465.3625144958496
1480940089861_R2A1904.png,187.26438903808594,600.5114898681641,88.8276596069336,445.18746185302734
1474637513144DSC06780.png,193.53799438476562,446.43199157714844,50.214107513427734,415.93774032592773
JPEG_20161123_170015_1000183903221.png,212.71719360351562,448.3432159423828,42.86838150024414,436.80185317993164
JPEG_20161205_152655_1000319785884.png,150.08822631835938,486.14208984375,90.44796752929688,424.841796875
14806550588121473324459p2-500x500.png,159.20677185058594,519.9614105224609,59.376548767089844,438.05538177490234
JPEG_20160913_110021_1000554801748.png,143.22959899902344,629.2631988525391,145.23399353027344,380.22813415527344
JPEG_20161028_113656_1000884495593.png,89.15684509277344,574.6840057373047,82.60330963134766,423.87088775634766
1480485006674IMG_20161129_181135.png,46.70415115356445,626.3330574035645,68.98394775390625,431.59228515625
1468666217374JPEG_20160712_164026_1000951901481.png,36.154605865478516,507.6820411682129,86.22053527832031,336.4234161376953
1475159286472DSC08150.png,237.3387451171875,467.10589599609375,88.9000473022461,431.2355270385742
1473662770499DeeplearnS11593.png,79.40753173828125,692.46630859375,81.76643371582031,485.0019073486328
JPEG_20161121_172423_1000451802749.png,143.7906036376953,598.4134063720703,114.8486328125,410.11273193359375
JPEG_20160711_112635_1000386061474.png,128.69937133789062,510.3219909667969,109.64783477783203,342.3367691040039
JPEG_20161125_170806_1000294132098.png,223.80401611328125,470.63751220703125,80.3643798828125,437.6845703125
1473664771684DeeplearnS11641.png,61.635807037353516,574.2724647521973,112.70854187011719,392.0120391845703
JPEG_20161125_142000_1000881308475.png,150.80877685546875,532.0936584472656,87.72392272949219,479.1684112548828
JPEG_20161118_130619_1000234318180.png,183.66915893554688,578.5557250976562,70.29865264892578,452.02552032470703
JPEG_20161126_173920_1000722732321.png,84.80252838134766,607.6146621704102,57.15487289428711,467.50243759155273
1480965914378IMG_3091.png,100.94207000732422,537.0916366577148,34.66494369506836,368.7777976989746
JPEG_20161028_113801_1000834228994.png,176.44088745117188,503.1436462402344,66.11665344238281,456.2512664794922
JPEG_20160527_132045_1000754722948.png,146.57760620117188,500.3597717285156,93.0020751953125,418.05450439453125
1474630500639DSC08168.png,86.27371978759766,570.2405471801758,81.72917938232422,432.7932662963867
1480604337122_R2A5871.png,93.99844360351562,514.18505859375,49.7899284362793,397.09333419799805
JPEG_20160526_131015_1000774672877.png,120.43833923339844,550.7291412353516,83.00533294677734,462.1179733276367
JPEG_20161124_133820_1000408773191.png,203.6243133544922,450.15142822265625,34.6169548034668,439.84772872924805
JPEG_20161202_175058_1000981167934.png,105.13984680175781,583.1423797607422,131.48516845703125,381.9496765136719
JPEG_20160628_125830_1000217908431.png,146.59902954101562,548.046142578125,123.03202819824219,401.3705596923828
JPEG_20160820_160507_1000249071692.png,98.58894348144531,539.5749969482422,121.3431167602539,356.70984649658203
JPEG_20160805_183420_1000172602371.png,57.38233947753906,511.20924377441406,52.480613708496094,358.1999740600586
JPEG_20161130_165327_1000403284746.png,71.06532287597656,637.7530670166016,170.09043884277344,402.80101013183594
JPEG_20160607_164241_1000166500949.png,159.3699951171875,515.8339538574219,84.07086944580078,420.26453399658203
JPEG_20160625_121426_1000756352197.png,131.47357177734375,616.9115600585938,162.3932342529297,388.4733428955078
147771816901820161028_154719.png,94.66874694824219,621.2705535888672,114.77850341796875,438.23291015625
JPEG_20161011_163049_1000951839162.png,110.3835678100586,558.3489303588867,143.63768005371094,373.45594787597656
JPEG_20161117_185714_1000710683582.png,220.61221313476562,529.64501953125,91.00859069824219,465.06504821777344
JPEG_20161130_152547_1000951985749.png,63.3113899230957,623.1006355285645,127.4972915649414,354.2187271118164
JPEG_20161208_180645_1000228838877.png,161.95655822753906,523.6277313232422,27.932336807250977,466.903528213501
JPEG_20161028_115228_1000768175676.png,69.77279663085938,678.0008239746094,148.3472442626953,421.93650817871094
JPEG_20160621_115706_1000438377463.png,228.90975952148438,495.20672607421875,86.62576293945312,431.76898193359375
